product_id,product_name,category,subcategory,region,quarter,year,sales,units_sold,profit,profit_margin,return_rate,avg_rating,review_count
PRD_1150,Lighting,Home & Living,Decor,West,Q2 2024,2024,43014.29,22,10087.43,23.45,1.17,3.8,1398
PRD_1151,Lighting,Home & Living,Decor,West,Q3 2024,2024,45074.62,19,15728.12,34.89,1.55,4.7,786
PRD_1152,Lighting,Home & Living,Decor,West,Q4 2024,2024,55172.86,73,17767.54,32.2,3.59,3.6,1601
PRD_1153,Lighting,Home & Living,Decor,Central,Q1 2023,2023,15582.43,4,4053.25,26.01,2.46,4.7,355
PRD_1154,Lighting,Home & Living,Decor,Central,Q2 2023,2023,18019.44,6,6161.38,34.19,3.3,4.1,795
PRD_1155,Lighting,Home & Living,Decor,Central,Q3 2023,2023,11925.5,14,3592.08,30.12,2.06,3.8,1201
PRD_1156,Lighting,Home & Living,Decor,Central,Q4 2023,2023,23709.08,4,6924.24,29.21,2.84,3.7,1077
PRD_1157,Lighting,Home & Living,Decor,Central,Q1 2024,2024,12891.79,20,4169.86,32.35,2.7,3.8,1127
PRD_1158,Lighting,Home & Living,Decor,Central,Q2 2024,2024,12682.46,3,3626.12,28.59,3.17,4,454
PRD_1159,Lighting,Home & Living,Decor,Central,Q3 2024,2024,19905.49,4,5145.44,25.85,3.9,4.3,976
PRD_1160,Lighting,Home & Living,Decor,Central,Q4 2024,2024,17448.3,3,3621.62,20.76,1.1,3.8,135
PRD_1161,Wall Art,Home & Living,Decor,North,Q1 2023,2023,22084.44,23,6395.17,28.96,2.5,4.4,458
PRD_1162,Wall Art,Home & Living,Decor,North,Q2 2023,2023,22011.81,6,7127.79,32.38,2.98,4.6,1722
PRD_1163,Wall Art,Home & Living,Decor,North,Q3 2023,2023,32346.36,26,7824,24.19,1.52,3.7,656
PRD_1164,Wall Art,Home & Living,Decor,North,Q4 2023,2023,36636.92,17,12802.84,34.95,3.1,3.9,741
PRD_1165,Wall Art,Home & Living,Decor,North,Q1 2024,2024,43106.74,35,11938.42,27.7,2.08,4.2,1237
PRD_1166,Wall Art,Home & Living,Decor,North,Q2 2024,2024,45099.95,13,11997.51,26.6,1.28,4.3,1993
PRD_1167,Wall Art,Home & Living,Decor,North,Q3 2024,2024,43806,13,12760.68,29.13,3.4,3.7,498
PRD_1168,Wall Art,Home & Living,Decor,North,Q4 2024,2024,42562.73,14,13650.58,32.07,1.21,4.6,261
PRD_1169,Wall Art,Home & Living,Decor,South,Q1 2023,2023,43385.66,11,13202.62,30.43,1.7,3.9,1327
PRD_1170,Wall Art,Home & Living,Decor,South,Q2 2023,2023,33848.59,17,10529.48,31.11,3.89,3.6,1239
PRD_1171,Wall Art,Home & Living,Decor,South,Q3 2023,2023,37413.23,7,7526.84,20.12,1.47,3.5,1752
PRD_1172,Wall Art,Home & Living,Decor,South,Q4 2023,2023,32704.11,18,7057.21,21.58,2.59,4.1,687
PRD_1173,Wall Art,Home & Living,Decor,South,Q1 2024,2024,33308.39,23,9028.63,27.11,1.07,3.6,1259
PRD_1174,Wall Art,Home & Living,Decor,South,Q2 2024,2024,27272.01,21,7906.76,28.99,3.18,3.6,1548
PRD_1175,Wall Art,Home & Living,Decor,South,Q3 2024,2024,31689.57,44,6812.97,21.5,2.94,3.9,1800
PRD_1176,Wall Art,Home & Living,Decor,South,Q4 2024,2024,56779.42,25,13202.69,23.25,1.84,4.6,1067
PRD_1177,Wall Art,Home & Living,Decor,East,Q1 2023,2023,17115.76,23,4996.06,29.19,2.22,4.7,202
PRD_1178,Wall Art,Home & Living,Decor,East,Q2 2023,2023,25350.02,6,7972.96,31.45,1.94,4.4,483
PRD_1179,Wall Art,Home & Living,Decor,East,Q3 2023,2023,25717.94,9,6758.78,26.28,3.98,4.1,851
PRD_1180,Wall Art,Home & Living,Decor,East,Q4 2023,2023,21149.04,5,6566.42,31.05,1.87,4.5,1724
PRD_1181,Wall Art,Home & Living,Decor,East,Q1 2024,2024,25375.07,18,6705.63,26.43,3.96,4.3,440
PRD_1182,Wall Art,Home & Living,Decor,East,Q2 2024,2024,29524.21,35,7625.43,25.83,2,3.8,656
PRD_1183,Wall Art,Home & Living,Decor,East,Q3 2024,2024,19882.01,4,4361.2,21.94,1.68,4.3,1375
PRD_1184,Wall Art,Home & Living,Decor,East,Q4 2024,2024,26625.35,17,7825.12,29.39,3.3,4,469
PRD_1185,Wall Art,Home & Living,Decor,West,Q1 2023,2023,31413.13,6,8118.48,25.84,1.49,4.7,468
PRD_1186,Wall Art,Home & Living,Decor,West,Q2 2023,2023,45078.51,10,13809.11,30.63,3.63,3.8,1675
PRD_1187,Wall Art,Home & Living,Decor,West,Q3 2023,2023,28260.6,6,9130.66,32.31,2.37,4.1,1837
PRD_1188,Wall Art,Home & Living,Decor,West,Q4 2023,2023,44447.28,66,11727.42,26.39,2.24,4.5,145
PRD_1189,Wall Art,Home & Living,Decor,West,Q1 2024,2024,51299.39,12,14617.25,28.49,2.22,3.9,677
PRD_1190,Wall Art,Home & Living,Decor,West,Q2 2024,2024,37279.73,9,12599.16,33.8,2.72,4.3,1331
PRD_1191,Wall Art,Home & Living,Decor,West,Q3 2024,2024,36381.29,20,9118.8,25.06,3.65,4.1,932
PRD_1192,Wall Art,Home & Living,Decor,West,Q4 2024,2024,43031.75,9,13456.72,31.27,1.72,4.1,1182
PRD_1193,Wall Art,Home & Living,Decor,Central,Q1 2023,2023,13346.25,2,3760.35,28.18,2.42,3.6,1818
PRD_1194,Wall Art,Home & Living,Decor,Central,Q2 2023,2023,11467.82,2,3365.16,29.34,3.51,4.6,1996
PRD_1195,Wall Art,Home & Living,Decor,Central,Q3 2023,2023,19259.45,7,3971.97,20.62,2.25,4.7,1849
PRD_1196,Wall Art,Home & Living,Decor,Central,Q4 2023,2023,19349.75,5,6652.92,34.38,1.27,4.3,369
PRD_1197,Wall Art,Home & Living,Decor,Central,Q1 2024,2024,21775.17,7,6028.6,27.69,1.16,4.6,51
PRD_1198,Wall Art,Home & Living,Decor,Central,Q2 2024,2024,17705.64,24,5588.77,31.56,2.98,4,842
PRD_1199,Wall Art,Home & Living,Decor,Central,Q3 2024,2024,21982.11,4,7575.16,34.46,2.58,4.2,1339
PRD_1200,Wall Art,Home & Living,Decor,Central,Q4 2024,2024,17172.73,6,4682.82,27.27,2.23,4.4,759
PRD_1201,Plants,Home & Living,Decor,North,Q1 2023,2023,37225.14,13,8874.48,23.84,2.86,4.5,1642
PRD_1202,Plants,Home & Living,Decor,North,Q2 2023,2023,38844.41,8,11731.55,30.2,1.25,4.8,930
PRD_1203,Plants,Home & Living,Decor,North,Q3 2023,2023,39249.01,16,9815.8,25.01,1.02,3.9,602
PRD_1204,Plants,Home & Living,Decor,North,Q4 2023,2023,40483.34,28,8408.07,20.77,2.49,4.7,1983
PRD_1205,Plants,Home & Living,Decor,North,Q1 2024,2024,34305.71,12,11571.2,33.73,1.56,4.7,1476
PRD_1206,Plants,Home & Living,Decor,North,Q2 2024,2024,34146.13,22,9556.91,27.99,2.74,4.3,1615
PRD_1207,Plants,Home & Living,Decor,North,Q3 2024,2024,35737.11,7,9887.64,27.67,3.01,4.3,511
PRD_1208,Plants,Home & Living,Decor,North,Q4 2024,2024,41481.19,21,12730.82,30.69,2.17,3.8,640
PRD_1209,Plants,Home & Living,Decor,South,Q1 2023,2023,41780.66,10,10483.53,25.09,1.22,4.4,1147
PRD_1210,Plants,Home & Living,Decor,South,Q2 2023,2023,41620.08,28,11760.31,28.26,1.93,4.7,1100
PRD_1211,Plants,Home & Living,Decor,South,Q3 2023,2023,32415.18,41,8306.34,25.62,3.74,3.7,195
PRD_1212,Plants,Home & Living,Decor,South,Q4 2023,2023,41368.91,16,11492.68,27.78,1.15,4.4,768
PRD_1213,Plants,Home & Living,Decor,South,Q1 2024,2024,26941.53,10,7569.37,28.1,1.68,4.2,1737
PRD_1214,Plants,Home & Living,Decor,South,Q2 2024,2024,34952.11,8,7104.59,20.33,3.21,4.7,1856
PRD_1215,Plants,Home & Living,Decor,South,Q3 2024,2024,47751.06,49,10121.12,21.2,2.84,4.4,1903
PRD_1216,Plants,Home & Living,Decor,South,Q4 2024,2024,46273.51,13,11541.96,24.94,1.13,4.5,919
PRD_1217,Plants,Home & Living,Decor,East,Q1 2023,2023,24194.47,20,6761.8,27.95,2.44,4.7,122
PRD_1218,Plants,Home & Living,Decor,East,Q2 2023,2023,25539.99,5,6825.91,26.73,1.01,4.4,1477
PRD_1219,Plants,Home & Living,Decor,East,Q3 2023,2023,20178.85,8,6956.4,34.47,1.33,4.2,1177
PRD_1220,Plants,Home & Living,Decor,East,Q4 2023,2023,19100.1,28,5076.97,26.58,3.89,3.9,90
PRD_1221,Plants,Home & Living,Decor,East,Q1 2024,2024,16463.6,17,5610.53,34.08,2.82,4,369
PRD_1222,Plants,Home & Living,Decor,East,Q2 2024,2024,17410.5,4,5377.84,30.89,2.72,3.8,1890
PRD_1223,Plants,Home & Living,Decor,East,Q3 2024,2024,18012.12,8,4302.6,23.89,1.4,3.8,351
PRD_1224,Plants,Home & Living,Decor,East,Q4 2024,2024,29767.04,6,10160,34.13,2.91,3.7,1464
PRD_1225,Plants,Home & Living,Decor,West,Q1 2023,2023,42488.86,8,11210.51,26.38,1.99,3.8,676
PRD_1226,Plants,Home & Living,Decor,West,Q2 2023,2023,47176.89,38,11550.1,24.48,3.17,4.3,1302
PRD_1227,Plants,Home & Living,Decor,West,Q3 2023,2023,45551.3,11,9840.56,21.6,2.39,3.9,963
PRD_1228,Plants,Home & Living,Decor,West,Q4 2023,2023,33454.29,11,11261.55,33.66,1.54,4.2,471
PRD_1229,Plants,Home & Living,Decor,West,Q1 2024,2024,34327.19,30,10807.21,31.48,3.7,3.6,1299
PRD_1230,Plants,Home & Living,Decor,West,Q2 2024,2024,37104.05,30,12861.03,34.66,1.99,4.6,1921
PRD_1231,Plants,Home & Living,Decor,West,Q3 2024,2024,51974.35,17,13828.79,26.61,2.97,4.1,1124
PRD_1232,Plants,Home & Living,Decor,West,Q4 2024,2024,47372.9,11,12212.96,25.78,3.99,3.6,1319
PRD_1233,Plants,Home & Living,Decor,Central,Q1 2023,2023,11025.5,4,3846.58,34.89,1.65,4.6,827
PRD_1234,Plants,Home & Living,Decor,Central,Q2 2023,2023,17275.28,10,3621.05,20.96,3.82,4.2,532
PRD_1235,Plants,Home & Living,Decor,Central,Q3 2023,2023,12648.52,2,2737.33,21.64,3.64,3.5,432
PRD_1236,Plants,Home & Living,Decor,Central,Q4 2023,2023,21781.43,4,5320.68,24.43,2.94,4.2,1373
PRD_1237,Plants,Home & Living,Decor,Central,Q1 2024,2024,13193.23,13,2793.88,21.18,1.65,3.9,1734
PRD_1238,Plants,Home & Living,Decor,Central,Q2 2024,2024,22427.31,5,7383.52,32.92,2.45,4.2,1970
PRD_1239,Plants,Home & Living,Decor,Central,Q3 2024,2024,13163.19,6,4202.39,31.93,3.57,4.8,636
PRD_1240,Plants,Home & Living,Decor,Central,Q4 2024,2024,20736.76,10,5891.22,28.41,2.37,4.3,704
PRD_1241,Rugs,Home & Living,Decor,North,Q1 2023,2023,31224.7,11,6610.34,21.17,3.43,4.6,511
PRD_1242,Rugs,Home & Living,Decor,North,Q2 2023,2023,27562.59,6,7577.83,27.49,2.69,4.1,458
PRD_1243,Rugs,Home & Living,Decor,North,Q3 2023,2023,23421.34,5,6700.9,28.61,3.65,4.8,1848
PRD_1244,Rugs,Home & Living,Decor,North,Q4 2023,2023,45973.36,28,15723.45,34.2,3.14,4.6,459
PRD_1245,Rugs,Home & Living,Decor,North,Q1 2024,2024,34299.88,46,9422.68,27.47,3.72,4.7,1857
PRD_1246,Rugs,Home & Living,Decor,North,Q2 2024,2024,38598.82,8,8950.13,23.19,1.76,4.6,494
PRD_1247,Rugs,Home & Living,Decor,North,Q3 2024,2024,44068.43,18,9811.09,22.26,2.23,4.2,311
PRD_1248,Rugs,Home & Living,Decor,North,Q4 2024,2024,42664.33,10,14320.4,33.57,2.98,4.1,1285
PRD_1249,Rugs,Home & Living,Decor,South,Q1 2023,2023,41616.06,8,8558.43,20.57,3,3.6,953
PRD_1250,Rugs,Home & Living,Decor,South,Q2 2023,2023,30472.98,8,9663.38,31.71,2.92,3.9,1698
PRD_1251,Rugs,Home & Living,Decor,South,Q3 2023,2023,40774.16,24,8915.19,21.86,1.92,3.9,249
PRD_1252,Rugs,Home & Living,Decor,South,Q4 2023,2023,44853.86,13,13894.93,30.98,1.3,4.8,1278
PRD_1253,Rugs,Home & Living,Decor,South,Q1 2024,2024,34662.02,10,8220.35,23.72,3.58,4,1898
PRD_1254,Rugs,Home & Living,Decor,South,Q2 2024,2024,43911.56,53,13560.77,30.88,1.96,3.6,596
PRD_1255,Rugs,Home & Living,Decor,South,Q3 2024,2024,32281.76,7,9029.53,27.97,3.62,4.2,671
PRD_1256,Rugs,Home & Living,Decor,South,Q4 2024,2024,51706.3,11,15091.51,29.19,3.27,4,1815
PRD_1257,Rugs,Home & Living,Decor,East,Q1 2023,2023,15626.07,3,5347.84,34.22,2.54,4.6,1661
PRD_1258,Rugs,Home & Living,Decor,East,Q2 2023,2023,26941.8,9,6445.92,23.93,3.87,4,1558
PRD_1259,Rugs,Home & Living,Decor,East,Q3 2023,2023,26622.35,14,9191.5,34.53,1.13,4.4,1770
PRD_1260,Rugs,Home & Living,Decor,East,Q4 2023,2023,21969.67,5,6795.74,30.93,2.68,3.7,1959
PRD_1261,Rugs,Home & Living,Decor,East,Q1 2024,2024,27552.97,7,8213.93,29.81,3.2,3.6,1290
PRD_1262,Rugs,Home & Living,Decor,East,Q2 2024,2024,16510.82,6,3606.83,21.85,2.3,4.1,59
PRD_1263,Rugs,Home & Living,Decor,East,Q3 2024,2024,23637.4,6,6952.54,29.41,1.53,3.7,1311
PRD_1264,Rugs,Home & Living,Decor,East,Q4 2024,2024,30331.23,17,10358.06,34.15,1.27,4.6,1423
PRD_1265,Rugs,Home & Living,Decor,West,Q1 2023,2023,26422.22,10,7687.96,29.1,3.03,3.6,1356
PRD_1266,Rugs,Home & Living,Decor,West,Q2 2023,2023,40858.02,24,8957.55,21.92,3.94,4.7,1864
PRD_1267,Rugs,Home & Living,Decor,West,Q3 2023,2023,42020.58,9,9148.81,21.77,2.77,3.9,1120
PRD_1268,Rugs,Home & Living,Decor,West,Q4 2023,2023,53622.27,15,13931.55,25.98,2.66,4.4,1019
PRD_1269,Rugs,Home & Living,Decor,West,Q1 2024,2024,33527.26,10,9909.95,29.56,3.35,3.9,972
PRD_1270,Rugs,Home & Living,Decor,West,Q2 2024,2024,42674.45,9,12662.8,29.67,3.78,4.5,334
PRD_1271,Rugs,Home & Living,Decor,West,Q3 2024,2024,37469.98,10,12080.39,32.24,3.06,3.5,1983
PRD_1272,Rugs,Home & Living,Decor,West,Q4 2024,2024,42552.97,19,11392.53,26.77,2.91,3.8,1791
PRD_1273,Rugs,Home & Living,Decor,Central,Q1 2023,2023,18966.25,7,5095.52,26.87,3.75,3.6,1692
PRD_1274,Rugs,Home & Living,Decor,Central,Q2 2023,2023,15189.62,5,4045.98,26.64,2.71,3.8,850
PRD_1275,Rugs,Home & Living,Decor,Central,Q3 2023,2023,10980.14,2,3507.27,31.94,2.71,4.2,217
PRD_1276,Rugs,Home & Living,Decor,Central,Q4 2023,2023,20030.04,34,6640.42,33.15,2.52,4.3,475
PRD_1277,Rugs,Home & Living,Decor,Central,Q1 2024,2024,20824.35,10,6359.16,30.54,1.7,4.5,1783
PRD_1278,Rugs,Home & Living,Decor,Central,Q2 2024,2024,15746.82,5,4443.25,28.22,2.57,4.1,1896
PRD_1279,Rugs,Home & Living,Decor,Central,Q3 2024,2024,20054.94,18,4434.33,22.11,2.9,3.8,573
PRD_1280,Rugs,Home & Living,Decor,Central,Q4 2024,2024,24808.9,5,7847.42,31.63,3.76,3.6,919
PRD_1281,Appliances,Home & Living,Kitchen,North,Q1 2023,2023,36371.05,10,9355.91,25.72,2.97,3.8,1214
PRD_1282,Appliances,Home & Living,Kitchen,North,Q2 2023,2023,27725.51,19,8564.72,30.89,2.43,3.6,1245
PRD_1283,Appliances,Home & Living,Kitchen,North,Q3 2023,2023,32887.45,31,8033.38,24.43,2.06,4.4,315
PRD_1284,Appliances,Home & Living,Kitchen,North,Q4 2023,2023,29536.02,10,7996.43,27.07,1.63,3.8,870
PRD_1285,Appliances,Home & Living,Kitchen,North,Q1 2024,2024,43774.33,13,9393.13,21.46,3.7,4.5,951
PRD_1286,Appliances,Home & Living,Kitchen,North,Q2 2024,2024,27003.15,7,7886.06,29.2,1.13,4.2,1837
PRD_1287,Appliances,Home & Living,Kitchen,North,Q3 2024,2024,35361.75,32,9379.8,26.53,3.19,4.4,1531
PRD_1288,Appliances,Home & Living,Kitchen,North,Q4 2024,2024,52824.98,14,16552.6,31.33,3.56,4.6,198
PRD_1289,Appliances,Home & Living,Kitchen,South,Q1 2023,2023,43411.09,19,11322.86,26.08,2.42,4.7,1969
PRD_1290,Appliances,Home & Living,Kitchen,South,Q2 2023,2023,37160.89,15,11413.22,30.71,1.98,3.6,830
PRD_1291,Appliances,Home & Living,Kitchen,South,Q3 2023,2023,27047.78,10,9064.22,33.51,2.26,4.1,351
PRD_1292,Appliances,Home & Living,Kitchen,South,Q4 2023,2023,33470.7,8,7794.66,23.29,3.29,3.6,676
PRD_1293,Appliances,Home & Living,Kitchen,South,Q1 2024,2024,45978.96,12,15952.92,34.7,3.51,4.7,1548
PRD_1294,Appliances,Home & Living,Kitchen,South,Q2 2024,2024,44250.51,10,12670.89,28.63,2.61,4.8,90
PRD_1295,Appliances,Home & Living,Kitchen,South,Q3 2024,2024,44458.31,12,12248.89,27.55,3.13,3.8,1913
PRD_1296,Appliances,Home & Living,Kitchen,South,Q4 2024,2024,39448.53,18,10070.69,25.53,2.83,4.3,1669
PRD_1297,Appliances,Home & Living,Kitchen,East,Q1 2023,2023,21474.26,22,7030.93,32.74,1.5,3.6,633
PRD_1298,Appliances,Home & Living,Kitchen,East,Q2 2023,2023,21697.66,12,7361.54,33.93,1.5,4.2,434
PRD_1299,Appliances,Home & Living,Kitchen,East,Q3 2023,2023,16491.8,11,3565.18,21.62,1.84,4.6,1420
PRD_1300,Appliances,Home & Living,Kitchen,East,Q4 2023,2023,17631.49,21,4377.02,24.82,2.51,3.9,1419
PRD_1301,Appliances,Home & Living,Kitchen,East,Q1 2024,2024,26632.15,10,7389.72,27.75,3.36,3.8,648
PRD_1302,Appliances,Home & Living,Kitchen,East,Q2 2024,2024,17194.9,9,5242.62,30.49,3.84,4,636
PRD_1303,Appliances,Home & Living,Kitchen,East,Q3 2024,2024,28370.66,6,8465.51,29.84,3.86,3.8,406
PRD_1304,Appliances,Home & Living,Kitchen,East,Q4 2024,2024,31397.75,24,7073.38,22.53,2.25,3.6,825
PRD_1305,Appliances,Home & Living,Kitchen,West,Q1 2023,2023,34084.81,9,8644.14,25.36,2.92,3.6,958
PRD_1306,Appliances,Home & Living,Kitchen,West,Q2 2023,2023,35188.23,13,9321.18,26.49,2.17,4.6,1596
PRD_1307,Appliances,Home & Living,Kitchen,West,Q3 2023,2023,45704.06,10,11446.98,25.05,3.07,3.6,590
PRD_1308,Appliances,Home & Living,Kitchen,West,Q4 2023,2023,37792.51,17,10346.31,27.38,2.75,4.5,150
PRD_1309,Appliances,Home & Living,Kitchen,West,Q1 2024,2024,29808.63,6,10372.91,34.8,2.87,4.6,887
PRD_1310,Appliances,Home & Living,Kitchen,West,Q2 2024,2024,31852.41,12,10903.36,34.23,2.85,4,1360
PRD_1311,Appliances,Home & Living,Kitchen,West,Q3 2024,2024,37793.31,12,10784.23,28.53,2.68,4.6,1405
PRD_1312,Appliances,Home & Living,Kitchen,West,Q4 2024,2024,56217.8,13,19298.73,34.33,3.69,3.7,186
PRD_1313,Appliances,Home & Living,Kitchen,Central,Q1 2023,2023,10967.41,4,2369.91,21.61,2.9,4.4,365
PRD_1314,Appliances,Home & Living,Kitchen,Central,Q2 2023,2023,19241.87,3,4990.55,25.94,3.53,4.2,825
PRD_1315,Appliances,Home & Living,Kitchen,Central,Q3 2023,2023,16096.52,13,5431.72,33.74,1.68,4.1,266
PRD_1316,Appliances,Home & Living,Kitchen,Central,Q4 2023,2023,23501.22,13,5102.58,21.71,1.24,3.8,546
PRD_1317,Appliances,Home & Living,Kitchen,Central,Q1 2024,2024,13086.52,4,3466.51,26.49,3.72,4,246
PRD_1318,Appliances,Home & Living,Kitchen,Central,Q2 2024,2024,21927.23,14,6993.07,31.89,3.89,4.2,304
PRD_1319,Appliances,Home & Living,Kitchen,Central,Q3 2024,2024,20359.65,7,6288.99,30.89,2.62,3.6,581
PRD_1320,Appliances,Home & Living,Kitchen,Central,Q4 2024,2024,19306.05,4,6374.22,33.02,2.08,4.7,631
PRD_1321,Cookware,Home & Living,Kitchen,North,Q1 2023,2023,29277.85,9,9500.23,32.45,2.42,3.9,802
PRD_1322,Cookware,Home & Living,Kitchen,North,Q2 2023,2023,27836.55,21,8470.82,30.43,2.31,3.8,189
PRD_1323,Cookware,Home & Living,Kitchen,North,Q3 2023,2023,28021.85,5,7114.77,25.39,1.04,4.5,1322
PRD_1324,Cookware,Home & Living,Kitchen,North,Q4 2023,2023,27818.65,37,9632.44,34.63,3.48,4.2,622
PRD_1325,Cookware,Home & Living,Kitchen,North,Q1 2024,2024,31781.61,37,7622.98,23.99,3.01,3.8,1120
PRD_1326,Cookware,Home & Living,Kitchen,North,Q2 2024,2024,36101.86,42,10066.17,27.88,1.09,4.4,1659
PRD_1327,Cookware,Home & Living,Kitchen,North,Q3 2024,2024,24762.59,12,7852.29,31.71,3.02,4.6,1203
PRD_1328,Cookware,Home & Living,Kitchen,North,Q4 2024,2024,36903.51,21,9216.51,24.97,1.45,3.7,227
PRD_1329,Cookware,Home & Living,Kitchen,South,Q1 2023,2023,43371.67,10,12078.68,27.85,3.55,3.9,1383
PRD_1330,Cookware,Home & Living,Kitchen,South,Q2 2023,2023,42797.31,18,13984.21,32.68,3.26,4.1,793
PRD_1331,Cookware,Home & Living,Kitchen,South,Q3 2023,2023,35265.8,7,12055.87,34.19,1.26,3.8,1560
PRD_1332,Cookware,Home & Living,Kitchen,South,Q4 2023,2023,35133.18,9,10082.35,28.7,2.19,3.7,267
PRD_1333,Cookware,Home & Living,Kitchen,South,Q1 2024,2024,41066.83,8,10551.53,25.69,1.16,4.3,1965
PRD_1334,Cookware,Home & Living,Kitchen,South,Q2 2024,2024,45859.9,10,10178.79,22.2,3.08,4.1,1351
PRD_1335,Cookware,Home & Living,Kitchen,South,Q3 2024,2024,35053.82,43,10798.12,30.8,1.44,4.6,723
PRD_1336,Cookware,Home & Living,Kitchen,South,Q4 2024,2024,39680.54,13,10470.3,26.39,2.58,4.5,1446
PRD_1337,Cookware,Home & Living,Kitchen,East,Q1 2023,2023,19032.35,16,5340.73,28.06,1.54,4.1,937
PRD_1338,Cookware,Home & Living,Kitchen,East,Q2 2023,2023,21769.43,12,7404.34,34.01,2.34,3.5,156
PRD_1339,Cookware,Home & Living,Kitchen,East,Q3 2023,2023,15757.61,5,4404.39,27.95,2.7,3.9,1490
PRD_1340,Cookware,Home & Living,Kitchen,East,Q4 2023,2023,29038.89,14,9822,33.82,2.19,3.6,1819
PRD_1341,Cookware,Home & Living,Kitchen,East,Q1 2024,2024,28091.34,46,6077.68,21.64,2.92,3.8,854
PRD_1342,Cookware,Home & Living,Kitchen,East,Q2 2024,2024,16857.65,31,5190.42,30.79,1.38,4.2,1184
PRD_1343,Cookware,Home & Living,Kitchen,East,Q3 2024,2024,25713.52,10,8740.26,33.99,3.47,3.5,1639
PRD_1344,Cookware,Home & Living,Kitchen,East,Q4 2024,2024,34027.52,10,9866.21,28.99,2.76,4.7,1067
PRD_1345,Cookware,Home & Living,Kitchen,West,Q1 2023,2023,33175.29,8,11013.01,33.2,1.19,3.7,1893
PRD_1346,Cookware,Home & Living,Kitchen,West,Q2 2023,2023,37772.8,40,10446.35,27.66,2.88,4,146
PRD_1347,Cookware,Home & Living,Kitchen,West,Q3 2023,2023,32258.01,6,8639.97,26.78,2.55,3.6,1401
PRD_1348,Cookware,Home & Living,Kitchen,West,Q4 2023,2023,51660.2,17,12620.08,24.43,3.88,4.2,1173
PRD_1349,Cookware,Home & Living,Kitchen,West,Q1 2024,2024,33152.86,14,8227.28,24.82,3.21,4,784
PRD_1350,Cookware,Home & Living,Kitchen,West,Q2 2024,2024,44690.85,11,12939.51,28.95,2.33,4.4,456
PRD_1351,Cookware,Home & Living,Kitchen,West,Q3 2024,2024,42552.14,25,13095.93,30.78,3.48,4.4,1349
PRD_1352,Cookware,Home & Living,Kitchen,West,Q4 2024,2024,62670.86,37,17037.73,27.19,1.82,3.9,1836
PRD_1353,Cookware,Home & Living,Kitchen,Central,Q1 2023,2023,19173.43,3,5172.71,26.98,3.13,4.6,981
PRD_1354,Cookware,Home & Living,Kitchen,Central,Q2 2023,2023,14142.65,9,4078.54,28.84,1.78,3.8,450
PRD_1355,Cookware,Home & Living,Kitchen,Central,Q3 2023,2023,11532.83,8,3731.17,32.35,2.93,4,1843
PRD_1356,Cookware,Home & Living,Kitchen,Central,Q4 2023,2023,18854.75,5,4143.12,21.97,3.63,4.2,728
PRD_1357,Cookware,Home & Living,Kitchen,Central,Q1 2024,2024,13170.33,5,4108.84,31.2,3.89,4.2,1816
PRD_1358,Cookware,Home & Living,Kitchen,Central,Q2 2024,2024,16392.5,4,5340.38,32.58,3.22,4.1,1982
PRD_1359,Cookware,Home & Living,Kitchen,Central,Q3 2024,2024,16197.84,7,5288.07,32.65,1.21,3.5,1823
PRD_1360,Cookware,Home & Living,Kitchen,Central,Q4 2024,2024,15326.44,13,3601.54,23.5,1.79,4.7,1974
PRD_1361,Storage,Home & Living,Kitchen,North,Q1 2023,2023,24974.59,7,7350.72,29.43,3.55,4.7,1092
PRD_1362,Storage,Home & Living,Kitchen,North,Q2 2023,2023,25950.15,9,5268.09,20.3,3.21,4.3,63
PRD_1363,Storage,Home & Living,Kitchen,North,Q3 2023,2023,28224.2,19,7733.24,27.4,3.87,4.4,705
PRD_1364,Storage,Home & Living,Kitchen,North,Q4 2023,2023,47923.87,14,12425.09,25.93,2.08,4.2,685
PRD_1365,Storage,Home & Living,Kitchen,North,Q1 2024,2024,31455.42,6,8095.04,25.73,3.09,4.6,1050
PRD_1366,Storage,Home & Living,Kitchen,North,Q2 2024,2024,42931.69,17,12506.06,29.13,3.94,4.6,1218
PRD_1367,Storage,Home & Living,Kitchen,North,Q3 2024,2024,42985.49,29,13282.42,30.9,3.8,4.2,1195
PRD_1368,Storage,Home & Living,Kitchen,North,Q4 2024,2024,32297.83,16,6530.88,20.22,1.03,4.5,1479
PRD_1369,Storage,Home & Living,Kitchen,South,Q1 2023,2023,36796.23,9,9499.18,25.82,3.42,4.4,598
PRD_1370,Storage,Home & Living,Kitchen,South,Q2 2023,2023,25384.06,9,5876.14,23.15,3.76,4.7,1191
PRD_1371,Storage,Home & Living,Kitchen,South,Q3 2023,2023,42169.75,13,11130.9,26.4,1.97,3.9,394
PRD_1372,Storage,Home & Living,Kitchen,South,Q4 2023,2023,34144.01,14,8912.92,26.1,1.78,3.8,1810
PRD_1373,Storage,Home & Living,Kitchen,South,Q1 2024,2024,42459.6,9,8961.63,21.11,1.95,4.8,1473
PRD_1374,Storage,Home & Living,Kitchen,South,Q2 2024,2024,43717.74,13,10255.28,23.46,3.09,3.8,1133
PRD_1375,Storage,Home & Living,Kitchen,South,Q3 2024,2024,37398.41,8,8230.49,22.01,1.37,4.2,1954
PRD_1376,Storage,Home & Living,Kitchen,South,Q4 2024,2024,36419.46,7,10962.24,30.1,3.23,4.5,601
